Soil Moisture (%),Soil Humidity (%),Rain Drop Level (mm),Temperature,Recommended Crop,Best ML Algorithm
7.902080621,88.80475896,132.2332958,10.89971913,Cotton,Decision Tree Classifier
30.84320929,55.75329376,119.3564027,13.68533983,Cotton,Decision Tree Classifier
32.99132657,61.44618539,109.5153808,12.84781708,Cotton,Decision Tree Classifier
27.75840343,53.73725162,85.04049642,12.94591497,Cotton,Decision Tree Classifier
41.76959599,68.96818087,25.70899895,17.81451146,Cotton,Decision Tree Classifier
43.74539696,42.93143502,80.46140566,25.96156781,Cotton,Decision Tree Classifier
32.70309785,47.48387528,96.36040461,13.44044736,Cotton,Decision Tree Classifier
5.574041587,77.28988517,164.3052019,38.05348724,Cotton,Decision Tree Classifier
36.28533451,49.32502917,232.1365527,35.62770408,Cotton,Decision Tree Classifier
23.80996476,51.77572258,118.7106435,39.14933061,Cotton,Decision Tree Classifier
30.45008675,79.64911179,283.4270718,11.27500135,Cotton,Decision Tree Classifier
34.20862709,44.66505892,248.204989,35.54207341,Cotton,Decision Tree Classifier
20.76064764,61.87369114,295.4405544,34.11202226,Cotton,Decision Tree Classifier
46.26943273,41.15316935,262.8609123,37.06317594,Cotton,Decision Tree Classifier
11.028869,57.34036997,185.0177848,25.83832503,Cotton,Decision Tree Classifier
35.21803133,74.94907013,179.5437863,33.63667212,Cotton,Decision Tree Classifier
5.196181098,44.50516399,38.85783803,11.53860638,Cotton,Decision Tree Classifier
46.60929974,84.41673134,216.7197747,12.27633368,Cotton,Decision Tree Classifier
10.062686,85.47495215,180.0620573,13.55596723,Cotton,Decision Tree Classifier
9.269790357,45.24951876,152.079631,37.4436659,Cotton,Decision Tree Classifier
19.98534349,89.53662182,207.9860618,11.83508048,Cotton,Decision Tree Classifier
21.81048287,54.87647767,133.2143529,13.0044858,Cotton,Decision Tree Classifier
14.64350325,44.20508356,157.1578987,37.91231208,Cotton,Decision Tree Classifier
31.33047474,40.25335572,119.5056914,13.22177745,Cotton,Decision Tree Classifier
24.93113441,60.42614479,215.211268,36.09268896,Cotton,Decision Tree Classifier
6.537901507,71.49049929,262.9832912,33.67812364,Cotton,Decision Tree Classifier
19.3843428,56.6089625,252.2534817,11.20845966,Cotton,Decision Tree Classifier
41.46948111,81.83586827,235.8075816,10.65542191,Cotton,Decision Tree Classifier
36.03656907,75.83031378,4.136311363,26.03165151,Maize,Random Forest Classifier
37.61918841,57.5080766,273.5641392,39.91526211,Cotton,Decision Tree Classifier
36.41526158,76.71548333,82.46271622,36.3649048,Cotton,Decision Tree Classifier
18.99378596,87.02438685,266.3921829,19.300763,Cotton,Decision Tree Classifier
9.484876493,44.65479993,59.09043093,21.58927702,Cotton,Decision Tree Classifier
17.26102328,55.30519801,131.8937254,21.63717989,Cotton,Decision Tree Classifier
42.43033851,63.16629696,224.8196383,32.02536448,Cotton,Decision Tree Classifier
49.1211859,64.89950639,192.0836836,20.23398258,Wheat,Random Forest Classifier
27.22311566,67.10978224,124.7765814,14.43391184,Cotton,Decision Tree Classifier
5.436515972,55.03134533,203.587157,32.41322226,Cotton,Decision Tree Classifier
11.30201655,73.3629823,164.684853,23.74046855,Cotton,Decision Tree Classifier
19.49362589,72.25422518,82.72089199,12.30336171,Cotton,Decision Tree Classifier
31.03634069,68.89107531,193.8988336,33.70156805,Cotton,Decision Tree Classifier
8.379214061,45.68808609,61.2741259,27.55933792,Cotton,Decision Tree Classifier
47.45107844,63.84839455,208.1964853,24.68107976,Wheat,Random Forest Classifier
21.4287653,57.81134437,0.933263287,30.20029501,Millets,Random Forest Classifier
46.06628981,64.55192349,164.6317541,25.16103048,Wheat,Random Forest Classifier
40.12348112,86.09332178,120.3202883,29.45260444,Wheat,Random Forest Classifier
38.99467726,64.02656716,90.93113214,36.02465636,Cotton,Decision Tree Classifier
32.30238109,40.69903959,154.7123902,28.40543104,Cotton,Decision Tree Classifier
33.20527177,61.9418369,193.5934898,29.78801494,Wheat,Random Forest Classifier
33.71014558,81.032409,289.5936799,28.41568208,Wheat,Random Forest Classifier
33.29246242,79.00304616,249.919347,25.93539333,Wheat,Random Forest Classifier
29.91777041,65.66950368,215.1449649,15.15917233,Cotton,Decision Tree Classifier
49.38863083,52.48845064,143.6900735,20.07032931,Cotton,Decision Tree Classifier
37.95307553,63.25443315,117.6432359,30.79326902,Wheat,Random Forest Classifier
39.96258748,68.18511097,9.758896376,22.7642832,Maize,Random Forest Classifier
44.26082668,89.99357191,107.7290709,22.18387036,Wheat,Random Forest Classifier
14.70378932,72.20890451,254.5131416,32.77807852,Cotton,Decision Tree Classifier
8.771187159,74.7132465,115.2073746,10.16706582,Cotton,Decision Tree Classifier
26.73024965,64.57270718,138.4754997,30.36983441,Cotton,Decision Tree Classifier
28.1336313,57.72447754,81.55032721,24.67679531,Maize,Random Forest Classifier
42.3131801,80.64764918,82.23982764,21.30287744,Pulses,Random Forest Classifier
24.97026107,64.74661622,18.56152827,20.21609835,Pulses,Random Forest Classifier
30.68838615,89.7345065,184.1411777,15.18626486,Cotton,Decision Tree Classifier
28.71819223,62.85602871,134.4208209,20.02756248,Cotton,Decision Tree Classifier
6.719125269,43.40001418,181.7882422,21.74255416,Cotton,Decision Tree Classifier
32.68467035,74.12890685,164.06607,23.12346758,Wheat,Random Forest Classifier
42.26194786,42.33207255,239.6533762,30.16901916,Cotton,Decision Tree Classifier
12.08752466,52.52507984,225.3035737,23.60713058,Cotton,Decision Tree Classifier
31.74492803,57.68691264,231.4361559,33.88852913,Cotton,Decision Tree Classifier
31.7124745,76.97417928,149.7717021,29.19213992,Wheat,Random Forest Classifier
12.38832338,64.71179632,106.1644054,15.68791238,Cotton,Decision Tree Classifier
10.55586082,41.43229657,280.0309772,18.31519518,Cotton,Decision Tree Classifier
49.10233743,70.84249256,16.28093211,12.37747559,Cotton,Decision Tree Classifier
22.71736263,60.57181187,45.78639236,38.37165265,Millets,Random Forest Classifier
15.23397779,86.0917255,125.8797277,36.59651444,Cotton,Decision Tree Classifier
12.7096045,64.97811556,184.1872958,12.54388676,Cotton,Decision Tree Classifier
35.04207711,75.4487573,2.460112442,27.22228048,Maize,Random Forest Classifier
32.42503838,50.94342462,215.7968458,38.81205457,Cotton,Decision Tree Classifier
33.95984553,78.04867823,167.6179628,32.4142837,Cotton,Decision Tree Classifier
8.960271238,76.04776552,145.4108276,24.75436582,Cotton,Decision Tree Classifier
45.20905626,85.20408543,127.0485116,17.23308967,Cotton,Decision Tree Classifier
22.51698786,41.69108209,155.8461095,18.37111225,Cotton,Decision Tree Classifier
19.10162329,62.37503488,48.53572034,32.08713864,Cotton,Decision Tree Classifier
25.80626513,73.95777014,32.61352178,33.4172582,Maize,Random Forest Classifier
22.55297296,44.758195,86.89124363,25.86079973,Cotton,Decision Tree Classifier
43.86096514,60.53020336,212.8514376,13.62846105,Cotton,Decision Tree Classifier
46.81674388,87.10733015,176.4863652,38.01605121,Cotton,Decision Tree Classifier
18.65539474,61.79672454,144.0369053,35.34288204,Cotton,Decision Tree Classifier
43.87711134,89.27023917,171.4562898,14.21616337,Cotton,Decision Tree Classifier
40.16854083,42.84195305,167.7774039,11.70182751,Cotton,Decision Tree Classifier
46.88634526,75.89148881,92.11257765,26.07603048,Maize,Random Forest Classifier
16.05876405,69.05081181,29.23678417,18.52427853,Pulses,Random Forest Classifier
30.96316176,65.02698386,269.0347106,18.49749128,Wheat,Random Forest Classifier
17.35450631,88.54237007,179.9733788,12.61664778,Cotton,Decision Tree Classifier
42.08425207,46.48252002,209.3243999,38.60157506,Cotton,Decision Tree Classifier
5.239588576,84.79994758,139.1991673,34.90499379,Cotton,Decision Tree Classifier
30.41686233,74.56202056,226.944174,13.41503776,Cotton,Decision Tree Classifier
20.26415441,52.94980366,175.3491792,36.29796303,Cotton,Decision Tree Classifier
19.52076682,85.08345728,16.14033663,30.48868168,Cotton,Decision Tree Classifier
34.02078457,61.46474589,267.0291106,19.76323395,Wheat,Random Forest Classifier
43.31680022,80.7113664,91.66084404,36.13751663,Cotton,Decision Tree Classifier
32.41379261,59.44182585,41.36723323,27.94066563,Maize,Random Forest Classifier
43.39278404,82.54654137,26.41230231,35.46009533,Millets,Random Forest Classifier
16.90687003,71.83145592,216.1320942,24.07803773,Cotton,Decision Tree Classifier
28.37758346,47.05233168,211.19051,25.0195312,Cotton,Decision Tree Classifier
25.27414426,72.48315817,210.0486374,18.73030088,Cotton,Decision Tree Classifier
5.524020478,49.56723814,274.7258318,21.63078076,Cotton,Decision Tree Classifier
30.05654644,60.59613139,104.6829066,27.03256207,Wheat,Random Forest Classifier
34.76859459,48.51477921,168.3399169,38.41177671,Cotton,Decision Tree Classifier
31.6361482,41.10080578,185.8486749,28.0035328,Cotton,Decision Tree Classifier
38.13259545,50.59432697,293.8445486,14.42134575,Cotton,Decision Tree Classifier
30.71027878,66.81860119,93.70384312,10.20988556,Cotton,Decision Tree Classifier
8.003761468,64.07804839,286.89936,35.52963567,Cotton,Decision Tree Classifier
10.24004858,65.07485478,44.62029992,20.9297627,Pulses,Random Forest Classifier
31.84135599,52.38434392,229.2004368,19.44897819,Cotton,Decision Tree Classifier
17.37406364,74.25806003,189.86577,34.02193369,Cotton,Decision Tree Classifier
8.584030807,75.21316434,245.0688112,38.36092897,Cotton,Decision Tree Classifier
24.33212346,57.89839128,8.605672092,32.44135265,Millets,Random Forest Classifier
29.94451691,84.05850442,23.43931288,15.21541939,Cotton,Decision Tree Classifier
19.79356948,72.20116083,20.90873387,21.74134881,Pulses,Random Forest Classifier
37.4195166,75.65196376,177.8878366,32.78195657,Cotton,Decision Tree Classifier
33.96967736,53.8669959,180.8808203,37.20777444,Cotton,Decision Tree Classifier
19.97682625,40.03058176,271.8314668,39.95800192,Cotton,Decision Tree Classifier
38.9692638,83.26878061,140.2810544,25.34682721,Wheat,Random Forest Classifier
34.19127691,81.12121923,20.4147165,34.67574455,Maize,Random Forest Classifier
33.68504204,46.1595944,62.85882049,11.39894928,Cotton,Decision Tree Classifier
29.90424654,58.70525675,2.421928445,18.57474249,Pulses,Random Forest Classifier
5.512535064,73.06696542,233.0143575,21.1454021,Cotton,Decision Tree Classifier
36.34282326,72.60554286,244.6798311,39.26571536,Cotton,Decision Tree Classifier
21.9218806,83.01751674,299.3821249,10.10180945,Cotton,Decision Tree Classifier
47.41743696,47.01340808,123.6583347,19.24062213,Cotton,Decision Tree Classifier
41.8093147,61.49698739,5.78951262,37.91236779,Millets,Random Forest Classifier
31.44625113,44.8612209,70.41896445,19.20034705,Cotton,Decision Tree Classifier
16.34818918,59.47976242,176.3306603,16.75200297,Cotton,Decision Tree Classifier
14.1672827,40.75537228,288.5828901,31.90265534,Cotton,Decision Tree Classifier
20.3173177,84.91365326,31.07356544,32.36016679,Millets,Random Forest Classifier
26.44555746,66.35219984,36.47190605,24.16533648,Maize,Random Forest Classifier
18.32294795,82.49011304,210.5276956,38.4075241,Cotton,Decision Tree Classifier
28.17182729,42.99523505,200.1621165,16.08121239,Cotton,Decision Tree Classifier
12.44166915,51.37290552,75.15190659,37.40247502,Cotton,Decision Tree Classifier
48.99707658,52.96899976,243.9434373,32.6652423,Cotton,Decision Tree Classifier
9.856604973,59.33457473,38.63362664,21.04625023,Cotton,Decision Tree Classifier
46.93748628,80.14331862,277.7225534,34.20725859,Cotton,Decision Tree Classifier
46.11101051,59.32789369,60.3095791,13.99606529,Cotton,Decision Tree Classifier
28.64122168,50.23267648,24.40571182,13.9294748,Cotton,Decision Tree Classifier
37.62096223,43.24951302,101.8566259,37.8981161,Cotton,Decision Tree Classifier
24.62217341,43.97458742,56.35238656,12.84341524,Cotton,Decision Tree Classifier
33.35155599,78.0023603,158.0823675,10.12238821,Cotton,Decision Tree Classifier
20.32591718,62.24014955,206.0539612,21.67091475,Cotton,Decision Tree Classifier
18.55215589,76.3090561,147.2764735,13.11552923,Cotton,Decision Tree Classifier
31.02034038,74.11435609,198.1821995,35.8910948,Cotton,Decision Tree Classifier
27.41583534,46.76812309,109.4761543,37.6808054,Cotton,Decision Tree Classifier
31.07913661,47.14439671,8.376779172,24.47279093,Cotton,Decision Tree Classifier
17.89972616,77.76710077,292.2192373,22.76414599,Cotton,Decision Tree Classifier
21.51310243,76.06341467,245.8240514,26.17117831,Cotton,Decision Tree Classifier
8.775408228,58.90153834,22.02564723,16.78583875,Cotton,Decision Tree Classifier
7.352436752,43.87111317,134.7529188,18.93897584,Cotton,Decision Tree Classifier
16.40557084,40.60490108,190.505721,13.02931511,Cotton,Decision Tree Classifier
8.34110867,54.40784747,57.17828117,23.39350273,Cotton,Decision Tree Classifier
9.669861889,40.46111368,173.3965834,28.35074868,Cotton,Decision Tree Classifier
41.58177824,51.50363106,160.0945854,37.90671203,Cotton,Decision Tree Classifier
6.749316366,60.97503701,62.47955656,32.17219512,Cotton,Decision Tree Classifier
34.65242573,46.07078827,42.36309278,31.69191201,Millets,Random Forest Classifier
17.2650987,45.21388789,227.6886869,19.23996886,Cotton,Decision Tree Classifier
44.21955563,84.82187179,96.77593384,36.64879893,Cotton,Decision Tree Classifier
26.82465281,69.27350145,73.21216015,38.4086709,Cotton,Decision Tree Classifier
18.75094067,86.72278434,221.3635058,37.9678881,Cotton,Decision Tree Classifier
28.29375211,57.29130819,220.8206076,11.1640908,Cotton,Decision Tree Classifier
22.18811086,73.85724687,82.9204969,28.13051909,Pulses,Random Forest Classifier
30.39354791,50.23458373,261.7705384,29.29675317,Cotton,Decision Tree Classifier
10.15397907,70.91701586,206.4750495,18.85195481,Cotton,Decision Tree Classifier
49.86457263,46.4792865,103.7292653,39.77236549,Cotton,Decision Tree Classifier
24.1500145,40.10403196,128.2468951,18.73562376,Cotton,Decision Tree Classifier
20.67037879,86.57659007,218.0129058,16.49834975,Cotton,Decision Tree Classifier
36.95944317,67.74471881,63.47514987,24.52436951,Maize,Random Forest Classifier
21.37547329,86.34703314,140.6282377,19.69442139,Cotton,Decision Tree Classifier
42.49734373,56.69157619,196.0675027,37.7208838,Cotton,Decision Tree Classifier
25.4421826,56.38930346,161.8495644,23.20230194,Cotton,Decision Tree Classifier
37.3801286,60.03275009,182.4985038,22.30448664,Wheat,Random Forest Classifier
9.83539474,75.3020492,163.8637498,28.7758639,Cotton,Decision Tree Classifier
43.07536335,68.29043171,59.76823314,12.43344014,Cotton,Decision Tree Classifier
38.10730941,86.26774535,123.0616035,32.7019884,Cotton,Decision Tree Classifier
14.52725503,41.27204506,159.5956486,33.05196465,Cotton,Decision Tree Classifier
11.53787044,75.4097969,234.0188227,24.22077504,Cotton,Decision Tree Classifier
19.23315569,56.51638447,196.1712712,38.67093823,Cotton,Decision Tree Classifier
48.92317637,49.01168259,127.9772836,27.38017332,Cotton,Decision Tree Classifier
16.55742086,65.51978113,292.3199496,30.85709363,Cotton,Decision Tree Classifier
25.5257244,65.25318921,32.3386565,37.73034867,Millets,Random Forest Classifier
6.350910157,46.85055143,62.04146057,29.9903603,Cotton,Decision Tree Classifier
22.87523883,50.09480281,102.393783,22.95478023,Cotton,Decision Tree Classifier
30.70940069,60.40823325,68.5716231,10.74313527,Cotton,Decision Tree Classifier
47.89060756,60.44057062,187.632599,31.84897947,Wheat,Random Forest Classifier
28.25312202,55.87790698,11.8652188,38.94598035,Millets,Random Forest Classifier
41.85982968,47.42725758,53.23103528,24.10705371,Cotton,Decision Tree Classifier
29.62074392,40.21868396,88.0041713,20.19305913,Cotton,Decision Tree Classifier
6.835325605,88.51175312,205.0037325,25.57778279,Cotton,Decision Tree Classifier
19.17537238,87.17496149,262.7594648,31.85311617,Cotton,Decision Tree Classifier
30.89972785,64.18251896,239.5475312,10.02071423,Cotton,Decision Tree Classifier
47.77672847,89.75258766,54.62427998,36.61635168,Cotton,Decision Tree Classifier
43.66086619,73.68271654,169.6217275,36.59088579,Cotton,Decision Tree Classifier
15.27600264,43.44287688,9.006793603,26.23893801,Cotton,Decision Tree Classifier
14.90494235,45.88590995,93.16103261,13.67136299,Cotton,Decision Tree Classifier
14.05278352,85.80554219,241.7951384,30.15417384,Cotton,Decision Tree Classifier
46.51245033,71.50261011,136.9997141,14.13536989,Cotton,Decision Tree Classifier
43.36997689,82.15918133,44.98239668,25.22641454,Maize,Random Forest Classifier
39.86975445,84.91348248,131.5660144,12.80889916,Cotton,Decision Tree Classifier
22.67308014,62.39710056,59.40987764,27.67196015,Pulses,Random Forest Classifier
